Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed VESC (rad/s),Time (ms),GNSS flag,Input,Reset Traj,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),Rollref,Closestpoint,Error1,Error2,Dpsiref contribution,Lateral contribution,Heading contribution,State Estimator Iterations,Trajectory Iterations,steering flag,GPS velocity (m/s),E2 limit,E1 limit,Gyroscope Y (rad/s),Speed reference (rad/s),PI Current (A),Ki,Kp
1.0068382405,0.2090872912,-1.0359648000,0.0537750727,0.0147014690,-0.0095379885,7.157368,2210756,572,0,0,59417.155972,76556.224235,0.880412,0.00338,0.053873,-0.009800,2.540929,-0.148438,0.483172,1,-48931.734471,2.10163,-1.581614,0.167891,-0.673883,5723,5723,1,0.042695,1,0,0.002945,7.5,5.804667,0.5,1.4
1.0068382405,0.2090872912,1.8531586800,0.0670613917,-0.0040826370,-0.0104153702,7.157368,2210766,572,0,0,59417.173408,76556.242789,0.880245,0.004229,0.067309,-0.009332,2.540875,-0.201228,0.483051,1,-48931.711903,2.101471,-1.577895,0.167891,-0.673832,5724,5724,1,0.042695,1,0,-0.041954,7.5,5.804667,0.5,1.4
1.0068382405,0.2090872912,1.2056790600,0.0220100803,-0.0065260980,-0.0120003179,7.157368,2210776,572,0,0,59417.190813,76556.261367,0.880056,0.0046,0.022088,-0.011185,2.540867,-0.251441,0.483034,1,-48931.689165,2.101304,-1.574346,0.167891,-0.673779,5725,5725,1,0.042695,1,0,-0.091739,7.5,5.804667,0.5,1.4
1.0068382434,0.2090872941,-1.0000602000,-0.0303716138,-0.0169108070,-0.0140664103,7.157368,2210786,573,0,0,59417.208043,76556.28009,0.879866,0.004311,-0.030249,-0.012263,2.540866,0.089705,0.483031,1,-48931.643845,2.100926,-1.570967,0.167891,-0.673657,5726,5726,1,0.097737,1,0,-0.018283,7.5,5.804667,0.5,1.4
1.0068382434,0.2090872941,-1.5601719600,-0.0488502873,-0.0376802251,-0.0154532395,7.157368,2210795,573,0,0,59417.225226,76556.298852,0.879566,0.003695,-0.049194,-0.014951,2.540866,0.15832,0.483031,1,-48931.621273,2.100625,-1.567751,0.167891,-0.673561,5727,5727,1,0.097737,1,0,0.013635,7.5,5.804667,0.5,1.4
1.0068382434,0.2090872941,-0.9258573600,-0.0158635644,-0.0228667431,-0.0152268184,7.157368,2210806,573,0,0,59417.242484,76556.317551,0.879226,0.003432,-0.016117,-0.016027,2.540866,0.043542,0.483031,1,-48931.598653,2.100285,-1.564691,0.167891,-0.673452,5728,5728,1,0.097737,1,0,0.045705,7.5,5.804667,0.5,1.4
1.0068382434,0.2090872941,-2.5391707200,-0.0178488764,-0.0272955161,-0.0149720947,7.685519,2210817,573,0,0,59417.259631,76556.336342,0.878917,0.003086,-0.017936,-0.016223,2.540866,0.051205,0.483031,1,-48931.598653,2.100285,-1.561778,0.167891,-0.673452,5729,5729,1,0.097737,1,0,0.067544,7.5,5.055979,0.5,1.4
1.0068382434,0.2090872941,-1.2118973400,-0.0042571249,-0.0256156367,-0.0150003974,7.685519,2210826,573,0,0,59417.278101,76556.35647,0.878607,0.002958,-0.004264,-0.015621,2.701004,0.003833,0.483031,1,-48931.576105,2.099976,-1.559007,0.167891,-0.673353,5730,5730,1,0.097737,1,0,0.077929,7.5,5.055979,0.5,1.4
1.0068382434,0.2090872941,1.5120649800,0.0325475057,-0.0224085942,-0.0150570026,7.685519,2210836,573,0,0,59417.296819,76556.376393,0.878305,0.003383,0.032677,-0.014335,2.724368,-0.127054,0.535006,1,-48931.551856,2.099666,-1.556369,0.167891,-0.673254,5731,5731,1,0.097737,1,0,0.007221,7.5,5.055979,0.5,1.4
1.0068382434,0.2090872941,0.5881199400,-0.0262482735,-0.0436361612,-0.0154815422,7.685519,2210846,573,0,0,59417.315489,76556.396355,0.87802,0.003201,-0.026199,-0.015159,2.727777,0.079691,0.542593,1,-48931.527445,2.099364,-1.558443,0.167891,-0.673157,5732,5732,1,0.097737,1,0,0.006305,7.5,5.055979,0.5,1.4
1.0068382434,0.2090872941,-1.2777224400,-0.0490030036,-0.0616566857,-0.0161608055,7.685519,2210856,573,0,0,59417.334008,76556.41644,0.877678,0.002612,-0.049253,-0.016957,2.728274,0.162593,0.543699,1,-48931.503066,2.099079,-1.561086,0.167891,-0.673065,5733,5733,1,0.097737,1,0,0.043109,7.5,5.055979,0.5,1.4
1.0068382434,0.2090872941,-0.5715986400,-0.0742011947,-0.0399709698,-0.0160192923,7.685519,2210866,573,0,0,59417.352598,76556.436467,0.877324,0.001791,-0.074314,-0.016471,2.728347,0.162593,0.543861,1,-48931.478785,2.098737,-1.563699,0.167891,-0.672956,5734,5734,1,0.097737,1,0,0.049981,7.5,5.055979,0.5,1.4
1.0068382434,0.2090872941,-2.4003396000,-0.0624420388,-0.0219504453,-0.0152268184,7.685519,2210876,573,0,0,59417.37105,76556.456608,0.876988,0.000977,-0.062619,-0.016472,2.728358,0.215505,0.543884,1,-48931.454458,2.098384,-1.566199,0.167891,-0.672842,5735,5735,1,0.097737,1,0,0.047691,7.5,5.055979,0.5,1.4
1.0068382434,0.2090872883,-1.9850430600,-0.0143364013,-0.0060679491,-0.0138682919,7.685519,2210886,574,0,0,59417.389537,76556.47672,0.876668,0.000655,-0.014417,-0.014912,2.728359,0.048005,0.543888,1,-48931.430222,2.098047,-1.568581,0.167891,-0.672734,5736,5736,1,0.069959,1,0,0.017147,7.5,5.055979,0.5,1.4
1.0068382434,0.2090872883,-0.5847636600,0.0410996190,0.0006515686,-0.0123399495,7.685519,2210896,574,0,0,59417.408158,76556.496718,0.876413,0.001027,0.041261,-0.012560,2.728359,-0.148264,0.543888,1,-48931.405963,2.097727,-1.570847,0.167891,-0.672632,5737,5737,1,0.069959,1,0,-0.05188,7.5,5.055979,0.5,1.4
1.0068382434,0.2090872883,0.6252213600,0.0801949943,-0.0008755945,-0.0118871073,7.685519,2210906,574,0,0,59417.426905,76556.516612,0.876207,0.001925,0.080445,-0.011377,2.728359,-0.288779,0.543888,1,-48931.381616,2.097473,-1.573005,0.167891,-0.67255,5738,5738,1,0.069959,1,0,-0.101819,7.5,5.055979,0.5,1.4
1.0068382434,0.2090872883,0.0399763800,-0.0015082313,-0.0462323385,-0.0131890286,7.17558,2210917,574,0,0,59417.444475,76556.535129,0.875999,0.002011,-0.001387,-0.012993,2.573743,-0.288779,0.543888,1,-48931.357188,2.097266,-1.575058,0.167891,-0.672484,5739,5739,1,0.069959,1,0,-0.017519,7.5,5.786116,0.5,1.4
1.0068382434,0.2090872883,0.0399763800,-0.0015082313,-0.0462323385,-0.0153683316,7.17558,2210926,574,0,0,59417.46205,76556.553642,0.875691,0.002007,-0.001723,-0.015406,2.551184,-0.002685,0.493684,1,-48931.334337,2.097058,-1.577011,0.167891,-0.672417,5740,5740,1,0.069959,1,0,-0.017519,7.5,5.786116,0.5,1.4
1.0068382434,0.2090872883,-0.1299720600,-0.0421307697,-0.0445524591,-0.0176891478,7.17558,2210936,574,0,0,59417.479645,76556.572138,0.875336,0.001588,-0.042345,-0.017783,2.547893,-0.001496,0.486372,1,-48931.311482,2.09675,-1.574444,0.167891,-0.672318,5741,5741,1,0.069959,1,0,-0.0108,7.5,5.786116,0.5,1.4
1.0068382434,0.2090872883,-0.7846326000,-0.1143655841,-0.0442470265,-0.0185948322,7.17558,2210946,574,0,0,59417.497201,76556.590665,0.874935,0.000364,-0.114625,-0.019110,2.547413,0.142253,0.485306,1,-48931.288615,2.096395,-1.571356,0.167891,-0.672205,5742,5742,1,0.069959,1,0,0.015773,7.5,5.786116,0.5,1.4
1.0068382434,0.2090872883,-2.0017985400,-0.0946651801,-0.0355421968,-0.0183118058,7.17558,2210956,574,0,0,59417.514656,76556.609276,0.874488,-0.000816,-0.095099,-0.019584,2.547343,0.399824,0.485151,1,-48931.265773,2.095994,-1.568322,0.167891,-0.672076,5743,5743,1,0.069959,1,0,0.011955,7.5,5.786116,0.5,1.4
1.0068382434,0.2090872883,-0.1455307200,-0.0215140679,-0.0187434028,-0.0166136476,7.17558,2210966,574,0,0,59417.532283,76556.627742,0.874089,-0.001124,-0.021582,-0.016892,2.547333,0.335907,0.485128,1,-48931.242998,2.095547,-1.565422,0.167891,-0.671933,5744,5744,1,0.069959,1,0,0.027074,7.5,5.786116,0.5,1.4
1.0068382434,0.2090872883,0.2338612200,-0.0016609476,-0.0098858568,-0.0134154497,7.17558,2210976,574,0,0,59417.549957,76556.646168,0.873806,-0.00113,-0.001406,-0.013282,2.547331,0.079754,0.485125,1,-48931.220111,2.095149,-1.562659,0.167891,-0.671805,5745,5745,1,0.069959,1,0,0.005694,7.5,5.786116,0.5,1.4
1.0068382434,0.2090872824,-1.8270628200,-0.0373965641,-0.0034717718,-0.0103021597,7.17558,2210986,575,0,0,59417.567451,76556.664744,0.873599,-0.001603,-0.037227,-0.011084,2.547331,0.00916,0.485124,1,-48931.197193,2.094865,-1.56003,0.167891,-0.671714,5746,5746,1,0.095679,1,0,-0.003927,7.5,5.786116,0.5,1.4
1.0068382434,0.2090872824,-2.9389086000,-0.0074641674,-0.0086641263,-0.0086606068,7.17558,2210996,575,0,0,59417.584843,76556.683405,0.873399,-0.001888,-0.007535,-0.010106,2.547331,0.136309,0.485124,1,-48931.174392,2.094658,-1.557528,0.167891,-0.671648,5747,5747,1,0.095679,1,0,-0.016145,7.5,5.786116,0.5,1.4
1.0068382434,0.2090872824,-1.7001999000,0.0236899598,-0.0091222753,-0.0080662514,7.17558,2211006,575,0,0,59417.602351,76556.701969,0.873231,-0.00175,0.023755,-0.008839,2.547331,0.03345,0.485124,1,-48931.15166,2.094458,-1.555147,0.167891,-0.671584,5748,5748,1,0.095679,1,0,0.042346,7.5,5.786116,0.5,1.4
1.0068382434,0.2090872824,-2.1573851400,0.0472082714,-0.0121766015,-0.0077832250,7.594459,2211017,575,0,0,59417.620791,76556.721691,0.873091,-0.001373,0.047268,-0.008690,2.674338,-0.076578,0.485124,1,-48931.12885,2.09429,-1.552881,0.167891,-0.67153,5749,5749,1,0.095679,1,0,0.037611,7.5,5.194962,0.5,1.4
1.0068382434,0.2090872824,-2.1573851400,0.0472082714,-0.0121766015,-0.0078681330,7.594459,2211026,575,0,0,59417.639244,76556.741402,0.872966,-0.00097,0.047331,-0.008706,2.692868,-0.160292,0.526345,1,-48931.104769,2.09415,-1.550725,0.167891,-0.671485,5750,5750,1,0.095679,1,0,0.037611,7.5,5.194962,0.5,1.4
1.0068382434,0.2090872824,0.8921122200,-0.0102130610,-0.0162999418,-0.0083209751,7.594459,2211036,575,0,0,59417.65796,76556.760892,0.872831,-0.000952,-0.009967,-0.007734,2.695571,-0.16202,0.532364,1,-48931.080679,2.094025,-1.552308,0.167891,-0.671445,5751,5751,1,0.095679,1,0,0.011192,7.5,5.194962,0.5,1.4
1.0068382434,0.2090872824,-0.6613601400,-0.0911527050,-0.0211868637,-0.0093964753,7.594459,2211046,575,0,0,59417.676563,76556.780477,0.872675,-0.00184,-0.091173,-0.009543,2.695965,0.038456,0.533242,1,-48931.056418,2.093891,-1.554346,0.167891,-0.671402,5752,5752,1,0.095679,1,0,-0.039968,7.5,5.194962,0.5,1.4
1.0068382434,0.2090872824,-0.9126923400,-0.0795462655,-0.0205759985,-0.0103870676,7.594459,2211055,575,0,0,59417.695148,76556.800077,0.87246,-0.002687,-0.079704,-0.010803,2.696023,0.326007,0.53337,1,-48931.03223,2.093735,-1.556362,0.167891,-0.671352,5753,5753,1,0.095679,1,0,-0.032638,7.5,5.194962,0.5,1.4
1.0068382434,0.2090872824,-2.1310551000,-0.0441160817,-0.0144673461,-0.0099342254,7.594459,2211065,575,0,0,59417.713617,76556.819773,0.872196,-0.003344,-0.044472,-0.011161,2.696031,0.28904,0.533389,1,-48931.008054,2.093519,-1.558292,0.167891,-0.671282,5754,5754,1,0.095679,1,0,0.01394,7.5,5.194962,0.5,1.4
1.0068382434,0.2090872824,-0.6709347000,0.0100982082,-0.0103440057,-0.0078115277,7.594459,2211076,575,0,0,59417.732208,76556.839367,0.871982,-0.003355,0.010082,-0.008314,2.696033,0.168192,0.533391,1,-48930.983954,2.093255,-1.560131,0.167891,-0.671198,5755,5755,1,0.095679,1,0,0.048302,7.5,5.194962,0.5,1.4
1.0068382492,0.2090872766,-1.8773292600,-0.0007446498,-0.0259210693,-0.0052076851,7.594459,2211086,576,0,0,59417.750689,76556.859052,0.871843,-0.003513,-0.000735,-0.006254,2.696033,-0.022706,0.533392,1,-48930.959775,2.093041,-1.561881,0.167891,-0.671129,5756,5756,1,0.0643,1,0,0.032572,7.5,5.194962,0.5,1.4
1.0068382492,0.2090872766,-1.7265299400,0.0849291999,-0.0115657362,-0.0035378296,7.594459,2211096,576,0,0,59417.769192,76556.878719,0.871776,-0.002746,0.085108,-0.004298,2.696033,0.015747,0.533392,1,-48930.935668,2.092902,-1.563546,0.167891,-0.671085,5757,5757,1,0.0643,1,0,0.004625,7.5,5.194962,0.5,1.4
1.0068382492,0.2090872766,-0.2077653600,0.0965356394,0.0006515686,-0.0033963164,7.594459,2211106,576,0,0,59417.787817,76556.898283,0.871706,-0.001786,0.096595,-0.003453,2.696033,-0.28758,0.533392,1,-48930.911546,2.092836,-1.565131,0.167891,-0.671063,5758,5758,1,0.0643,1,0,-0.018588,7.5,5.194962,0.5,1.4
1.0068382492,0.2090872766,0.3619209600,0.0336165199,-0.0101912894,-0.0041887902,7.252981,2211117,576,0,0,59417.805744,76556.91685,0.871688,-0.001311,0.033904,-0.003705,2.592495,-0.331388,0.533392,1,-48930.887345,2.092765,-1.566639,0.167891,-0.671041,5759,5759,1,0.0643,1,0,-0.017061,7.5,5.685381,0.5,1.4
1.0068382492,0.2090872766,0.3619209600,0.0336165199,-0.0101912894,-0.0060001589,7.252981,2211126,576,0,0,59417.823669,76556.935419,0.871591,-0.000907,0.033547,-0.005698,2.577389,-0.113748,0.499767,1,-48930.864141,2.092747,-1.568075,0.167891,-0.671035,5760,5760,1,0.0643,1,0,-0.017061,7.5,5.685381,0.5,1.4
1.0068382492,0.2090872766,1.1171143800,-0.0137255361,-0.0188961191,-0.0084624883,7.252981,2211136,576,0,0,59417.841679,76556.953916,0.871444,-0.000928,-0.013798,-0.007818,2.575185,-0.114013,0.494866,1,-48930.840939,2.09265,-1.566477,0.167891,-0.671004,5761,5761,1,0.0643,1,0,0.055479,7.5,5.685381,0.5,1.4
1.0068382492,0.2090872766,-0.4914117000,-0.0766446556,-0.0254629204,-0.0102455544,7.252981,2211146,576,0,0,59417.859564,76556.972517,0.871228,-0.00173,-0.07694,-0.010515,2.574863,0.051773,0.494152,1,-48930.817681,2.092503,-1.564523,0.167891,-0.670957,5762,5762,1,0.0643,1,0,-0.018588,7.5,5.685381,0.5,1.4
1.0068382492,0.2090872766,-2.1011346000,-0.0754229251,-0.0230194594,-0.0110946335,7.252981,2211156,576,0,0,59417.877318,76556.991228,0.870951,-0.002685,-0.07586,-0.012295,2.574816,0.275776,0.494047,1,-48930.794504,2.092287,-1.562601,0.167891,-0.670888,5763,5763,1,0.0643,1,0,0.050592,7.5,5.685381,0.5,1.4
1.0068382492,0.2090872766,-2.5846498800,-0.0413671881,-0.0243939062,-0.0103304623,7.252981,2211166,576,0,0,59417.895043,76557.009964,0.870689,-0.003326,-0.041601,-0.011758,2.574810,0.275581,0.494032,1,-48930.771414,2.09201,-1.560763,0.167891,-0.670799,5764,5764,1,0.0643,1,0,0.035015,7.5,5.685381,0.5,1.4
1.0068382492,0.2090872766,-0.7954039800,0.0310203426,-0.0155363603,-0.0082926725,7.252981,2211176,576,0,0,59417.912924,76557.028568,0.870491,-0.003092,0.031138,-0.008750,2.574809,0.158076,0.49403,1,-48930.748342,2.091748,-1.559012,0.167891,-0.670715,5765,5765,1,0.0643,1,0,0.030739,7.5,5.685381,0.5,1.4
1.0068382521,0.2090872824,0.2194993800,0.0612581719,-0.0085114100,-0.0058020405,7.252981,2211186,577,0,0,59417.930899,76557.047091,0.870394,-0.002415,0.061639,-0.005554,2.574808,-0.097387,0.494029,1,-48930.72517,2.09155,-1.557346,0.167891,-0.670651,5766,5766,1,0.078189,1,0,0.030586,7.5,5.685381,0.5,1.4
1.0068382521,0.2090872824,-0.8755909200,0.0465974062,0.0038586111,-0.0042170928,7.252981,2211196,577,0,0,59417.948782,76557.065692,0.870352,-0.001923,0.046885,-0.004369,2.574808,-0.206682,0.494029,1,-48930.701935,2.091454,-1.555761,0.167891,-0.67062,5767,5767,1,0.078189,1,0,-0.071275,7.5,5.685381,0.5,1.4
1.0068382521,0.2090872824,-0.9354319200,0.0220100803,-0.0011810272,-0.0045001192,7.252981,2211206,577,0,0,59417.96666,76557.084297,0.870294,-0.0017,0.022111,-0.004746,2.574808,-0.156887,0.494029,1,-48930.678761,2.091412,-1.554252,0.167891,-0.670607,5768,5768,1,0.078189,1,0,-0.054018,7.5,5.685381,0.5,1.4
1.0068382521,0.2090872824,0.0531414000,0.0209410662,-0.0182852538,-0.0060001589,7.43055,2211217,577,0,0,59417.984615,76557.102837,0.870218,-0.001453,0.021037,-0.004418,2.574808,-0.071014,0.494029,1,-48930.655591,2.091353,-1.552815,0.167891,-0.670588,5769,5769,1,0.078189,1,0,0.002792,7.5,5.440258,0.5,1.4
1.0068382521,0.2090872824,-1.0024538400,-0.0187651743,-0.0276009487,-0.0074152908,7.43055,2211226,577,0,0,59418.002904,76557.12192,0.87011,-0.001671,-0.018895,-0.006442,2.628648,-0.068181,0.494029,1,-48930.632369,2.091277,-1.551449,0.167891,-0.670564,5770,5770,1,0.078189,1,0,-0.000262,7.5,5.440258,0.5,1.4
1.0068382521,0.2090872824,-1.3100365800,-0.0703832869,-0.0749430047,-0.0085190936,7.43055,2211236,577,0,0,59418.021175,76557.141018,0.869943,-0.002467,-0.07063,-0.008279,2.636503,0.072401,0.511503,1,-48930.608649,2.091169,-1.550148,0.167891,-0.670529,5771,5771,1,0.078189,1,0,0.005694,7.5,5.440258,0.5,1.4
1.0068382521,0.2090872824,-2.2220134200,-0.0570969680,-0.0259210693,-0.0090285410,7.43055,2211246,577,0,0,59418.039374,76557.160176,0.86972,-0.003241,-0.057493,-0.009782,2.637649,0.256454,0.514055,1,-48930.58494,2.091002,-1.550452,0.167891,-0.670475,5772,5772,1,0.078189,1,0,-0.018283,7.5,5.440258,0.5,1.4
1.0068382521,0.2090872824,-0.3836979000,-0.0161689970,-0.0150782113,-0.0083775804,7.43055,2211256,577,0,0,59418.057745,76557.179189,0.869497,-0.003473,-0.016328,-0.009333,2.637817,0.213378,0.514427,1,-48930.561278,2.090779,-1.550966,0.167891,-0.670404,5773,5773,1,0.078189,1,0,-0.072955,7.5,5.440258,0.5,1.4
1.0068382521,0.2090872824,-0.1766480400,0.0178867400,-0.0156890766,-0.0066228169,7.43055,2211266,577,0,0,59418.076151,76557.198171,0.869315,-0.003305,0.0179,-0.008463,2.637841,0.070171,0.514481,1,-48930.537505,2.090556,-1.551487,0.167891,-0.670332,5774,5774,1,0.078189,1,0,-0.034623,7.5,5.440258,0.5,1.4
1.0068382521,0.2090872824,-0.0641469600,0.0397251723,-0.0217977290,-0.0048114482,7.43055,2211276,577,0,0,59418.094571,76557.217142,0.869192,-0.002875,0.039941,-0.006588,2.637844,-0.050255,0.514489,1,-48930.513709,2.090374,-1.551989,0.167891,-0.670274,5775,5775,1,0.078189,1,0,-0.022406,7.5,5.440258,0.5,1.4
1.0068382492,0.2090872912,1.7538226200,0.0520951933,-0.0166053744,-0.0039057638,7.43055,2211286,578,0,0,59418.113147,76557.235979,0.869121,-0.002187,0.052481,-0.003851,2.637845,-0.12901,0.51449,1,-48930.489904,2.090251,-1.552466,0.167891,-0.670235,5776,5776,1,0.091049,1,0,-0.011258,7.5,5.440258,0.5,1.4
1.0068382492,0.2090872912,-1.4823786600,-0.0566388191,-0.0129401830,-0.0041604876,7.43055,2211296,578,0,0,59418.131454,76557.255044,0.869078,-0.002778,-0.056546,-0.004437,2.637845,-0.175485,0.51449,1,-48930.465997,2.09018,-1.552921,0.167891,-0.670212,5777,5777,1,0.091049,1,0,-0.017214,7.5,5.440258,0.5,1.4
1.0068382492,0.2090872912,-1.5158896200,-0.0404508903,-0.0169108070,-0.0051510798,7.43055,2211306,578,0,0,59418.149734,76557.274132,0.868952,-0.003329,-0.040714,-0.005049,2.637845,0.208328,0.51449,1,-48930.442265,2.090137,-1.553354,0.167891,-0.670198,5778,5778,1,0.091049,1,0,0.015162,7.5,5.440258,0.5,1.4
1.0068382492,0.2090872912,-0.4997894400,-0.0163217133,-0.0129401830,-0.0057454352,7.658201,2211317,578,0,0,59418.168113,76557.293137,0.868807,-0.003573,-0.016562,-0.005532,2.637845,0.071364,0.51449,1,-48930.418552,2.090011,-1.553766,0.167891,-0.670158,5779,5779,1,0.091049,1,0,0.034557,7.5,5.113635,0.5,1.4
1.0068382492,0.2090872912,-0.2987236800,0.0067384494,-0.0149254950,-0.0052076851,7.658201,2211326,578,0,0,59418.187054,76557.312724,0.868677,-0.003528,0.006637,-0.005908,2.706870,-0.009998,0.51449,1,-48930.394774,2.089866,-1.554158,0.167891,-0.670111,5780,5780,1,0.091049,1,0,0.042193,7.5,5.113635,0.5,1.4
1.0068382492,0.2090872912,0.6419768400,0.0163595769,-0.0043880697,-0.0047548429,7.658201,2211336,578,0,0,59418.20608,76557.332238,0.868576,-0.003303,0.016475,-0.004822,2.716941,-0.045278,0.536911,1,-48930.370268,2.089737,-1.554531,0.167891,-0.67007,5781,5781,1,0.091049,1,0,-0.027446,7.5,5.113635,0.5,1.4
1.0068382492,0.2090872912,-0.9294478200,0.0191084705,0.0009570012,-0.0047548429,7.658201,2211346,578,0,0,59418.22498,76557.351859,0.86849,-0.003138,0.019119,-0.005068,2.718410,-0.055146,0.540182,1,-48930.345707,2.089635,-1.556862,0.167891,-0.670037,5782,5782,1,0.091049,1,0,-0.049131,7.5,5.113635,0.5,1.4
1.0068382492,0.2090872912,-0.8432767800,0.0281187327,-0.0126347504,-0.0048680535,7.658201,2211355,578,0,0,59418.243893,76557.371469,0.868406,-0.002876,0.028161,-0.005069,2.718625,-0.08778,0.540659,1,-48930.321228,2.089549,-1.559368,0.167891,-0.67001,5783,5783,1,0.091049,1,0,-0.062112,7.5,5.113635,0.5,1.4
1.0068382492,0.2090872912,-0.1898130600,0.0125416692,-0.0108021547,-0.0051510798,7.658201,2211366,578,0,0,59418.262866,76557.391028,0.868326,-0.002718,0.012642,-0.004841,2.718656,-0.034053,0.540728,1,-48930.296741,2.089465,-1.561796,0.167891,-0.669983,5784,5784,1,0.091049,1,0,-0.078606,7.5,5.113635,0.5,1.4
1.0068382492,0.2090872912,-1.8869038200,-0.0393818761,-0.0243939062,-0.0056039220,7.658201,2211376,578,0,0,59418.281701,76557.410703,0.868228,-0.003204,-0.039477,-0.006021,2.718661,0.150186,0.540738,1,-48930.272215,2.089385,-1.564112,0.167891,-0.669957,5785,5785,1,0.091049,1,0,-0.010494,7.5,5.113635,0.5,1.4
1.0068382405,0.2090873028,-2.0197508400,-0.0430470675,-0.0222558779,-0.0055756194,7.658201,2211386,579,0,0,59418.300537,76557.430377,0.868085,-0.003791,-0.043267,-0.006681,2.718661,0.165649,0.54074,1,-48930.247778,2.089288,-1.566317,0.167891,-0.669926,5786,5786,1,0.089506,1,0,0.027685,7.5,5.113635,0.5,1.4
1.0068382405,0.2090873028,-1.1472690600,-0.0176961601,-0.0208814311,-0.0048397508,7.658201,2211396,579,0,0,59418.319453,76557.449984,0.86794,-0.004072,-0.017821,-0.006241,2.718661,0.077643,0.54074,1,-48930.22334,2.089145,-1.568416,0.167891,-0.66988,5787,5787,1,0.089506,1,0,0.035321,7.5,5.113635,0.5,1.4
1.0068382405,0.2090873028,-1.2525892200,0.0279660164,-0.0195069843,-0.0038208559,7.658201,2211406,579,0,0,59418.338369,76557.469589,0.867827,-0.003874,0.02795,-0.005476,2.718661,-0.083298,0.54074,1,-48930.198852,2.088999,-1.570413,0.167891,-0.669833,5788,5788,1,0.089506,1,0,0.023103,7.5,5.113635,0.5,1.4
1.0068382405,0.2090873028,-1.9826494200,0.0383507255,0.0006515686,-0.0033397111,7.362254,2211417,579,0,0,59418.357231,76557.489241,0.867777,-0.003569,0.038528,-0.004123,2.718661,-0.121465,0.54074,1,-48930.174363,2.088886,-1.572314,0.167891,-0.669797,5789,5789,1,0.089506,1,0,0.002792,7.5,5.534849,0.5,1.4
1.0068382405,0.2090873028,-0.9198732600,0.0360599808,-0.0126347504,-0.0036793427,7.362254,2211426,579,0,0,59418.375508,76557.508011,0.867727,-0.00321,0.036176,-0.003975,2.628928,-0.11458,0.54074,1,-48930.149909,2.088836,-1.574122,0.167891,-0.669781,5790,5790,1,0.089506,1,0,0.005083,7.5,5.534849,0.5,1.4
1.0068382405,0.2090873028,-0.4088311200,0.0304094774,-0.0114130199,-0.0044435139,7.362254,2211436,579,0,0,59418.393834,76557.526739,0.867661,-0.002879,0.030464,-0.004498,2.615837,-0.095831,0.511594,1,-48930.126307,2.088787,-1.575844,0.167891,-0.669765,5791,5791,1,0.089506,1,0,-0.012021,7.5,5.534849,0.5,1.4
1.0068382405,0.2090873028,-1.7732059200,-0.0228885147,-0.0152309276,-0.0053775009,7.362254,2211446,579,0,0,59418.412056,76557.545555,0.867572,-0.003172,-0.022964,-0.006103,2.613926,0.09227,0.507343,1,-48930.102673,2.08872,-1.574913,0.167891,-0.669744,5792,5792,1,0.089506,1,0,-0.005302,7.5,5.534849,0.5,1.4
1.0068382405,0.2090873028,-1.0168156800,-0.0389237272,-0.0126347504,-0.0058869484,7.362254,2211456,579,0,0,59418.430335,76557.564324,0.867436,-0.003637,-0.039046,-0.006403,2.613648,0.150299,0.506723,1,-48930.079107,2.088632,-1.573652,0.167891,-0.669715,5793,5793,1,0.089506,1,0,0.000807,7.5,5.534849,0.5,1.4
1.0068382405,0.2090873028,-1.4452772400,-0.0372438478,-0.0271427998,-0.0055190141,7.362254,2211466,579,0,0,59418.448579,76557.583121,0.867294,-0.004128,-0.037392,-0.006337,2.613607,0.14635,0.506632,1,-48930.055504,2.088495,-1.572398,0.167891,-0.669672,5794,5794,1,0.089506,1,0,0.026921,7.5,5.534849,0.5,1.4
